img,x,y,h,w,sin,cos
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,535.85715,503.39256,25.7262,177.0,0.9219077840632887,0.38740939286950266
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,554.78646,483.83922,25.3189,156.0,-0.45844637071389444,0.8887220742050118
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,582.49129,482.54486,25.712,177.0,0.924489490510167,0.3812075313215254
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,562.29481,499.861,25.3731,156.0,-0.4396350780065016,0.8981764849884555
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,566.66113,508.59469,25.4112,156.0,-0.45374322140143036,0.8911324755793902
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,550.38366,475.04163,25.2825,156.0,-0.44310874237124626,0.8964678702743186
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,527.46372,507.55622,25.732,177.0,0.9246816540353705,0.3807411702067578
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,571.35653,518.98667,25.4483,156.0,-0.44205074324678745,0.8969900447580023
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,590.95522,478.37038,25.7016,175.5,0.9123139012673999,0.4094915695765383
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,545.6534,464.57949,25.2465,156.0,-0.4534523524789475,0.8912805192706214
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,575.80172,527.82481,25.4751,156.0,-0.4197071495474781,0.9076595774951812
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,540.83662,456.06221,25.2107,157.5,-0.4392807631205198,0.8983498267113172
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,580.02468,537.30066,25.5162,156.0,-0.4288594542574907,0.903371224078987
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,525.69001,508.96315,25.6445,183.0,0.7862808834987429,0.6178692193696302
0_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,535.94912,446.1408,25.169,156.0,-0.42578402922260405,0.904824823078459
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,553.55991,514.56771,26.6488,34.5,-0.5711047598612004,0.8208771852499499
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,558.93387,522.22939,26.673,33.0,-0.5663084236709873,0.8241934052631588
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,547.93755,506.23474,26.62,33.0,-0.5667945343376195,0.8238591844757216
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,564.55857,530.56577,26.7017,34.5,-0.57093712194234,0.820993789737899
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,542.39038,498.01036,26.5958,31.5,-0.572414952432224,0.8199640981360189
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,570.37327,537.98577,26.7234,31.5,-0.5700741984641717,0.8215932133637863
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,537.28949,489.86319,26.5584,31.5,-0.5583997227704346,0.8295720279818394
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,578.94074,547.54303,26.7452,36.0,-0.5452522032060139,0.8382720530346862
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,530.78974,483.16274,26.5204,45.0,-0.5224836832581657,0.8526492835445185
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,553.44927,515.01124,26.8946,183.0,0.8362497898244488,0.548348692912243
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,582.64922,556.23497,26.7813,42.0,-0.5546454829490592,0.832086767257
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,526.19389,473.2269,26.5027,39.0,-0.5559155678788316,0.8312387631661292
1_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,528.42655,480.75481,26.4211,48.0,-0.26532390216674084,0.9641593369039236
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,562.26212,514.3642,25.801,162.0,0.9882257111894851,0.15300308409975402
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,571.7366,512.93765,25.7978,160.5,0.989488719983972,0.14461007234795456
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,582.26298,510.86997,25.7983,163.5,0.9884397035520609,0.15161448625350404
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,547.3403,516.99406,25.7995,160.5,0.9905430177069255,0.13720251481681128
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,537.39143,518.34401,25.8018,162.0,0.9878521592357998,0.15539662638927532
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,593.86834,509.05729,25.7974,160.5,0.9917250251557209,0.12838019504536027
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,567.38776,517.23987,25.4082,178.5,-0.17209931238425505,0.985079604233519
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,565.0139,507.9836,25.3633,180.0,-0.18306090698717542,0.9831015737618534
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,563.47736,496.74016,25.3135,178.5,-0.18050712864467186,0.9835736761973939
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,569.05619,530.20835,25.4683,180.0,-0.18680523906846339,0.9823969679597827
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,526.47279,519.96544,25.7683,157.5,0.9898180093467048,0.14233871002972623
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,561.86236,484.05063,25.2569,177.0,-0.17034880622432924,0.9853838258353675
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,608.63204,506.62579,25.7695,160.5,0.9836595716581097,0.18003846001725363
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,571.3629,541.09654,25.5174,178.5,-0.1696900774544317,0.9854974772233103
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,515.73696,521.69439,25.7741,162.0,0.9943405403574594,0.10623977504510952
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,558.84238,472.01876,25.1725,180.0,-0.16697869123648393,0.9859605046212302
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,573.19055,554.77805,25.555,180.0,-0.07963350657343071,0.9968242094927366
2_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,571.22252,542.88288,25.555,187.5,0.09412568913836986,0.9955603219515264
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,557.0,490.64063,25.7318,178.9219,1.0,6.123233995736766e-17
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,567.0,489.18503,25.7286,180.5551,1.0,6.123233995736766e-17
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,546.0,491.39166,25.7318,178.175,1.0,6.123233995736766e-17
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,577.98124,487.86552,25.7306,177.0,0.9977206970778282,0.06747896429653137
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,563.8259,486.84063,25.265,157.5,-0.11125038853311446,0.9937924084290597
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,565.44511,498.78924,25.3198,156.0,-0.13056253048445562,0.9914400766730663
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,561.97415,472.03994,25.1971,157.5,-0.1340934193355628,0.9909686952123649
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,591.04211,486.86137,25.7328,177.0,0.9976504428976604,0.06850980795551853
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,532.0,492.35464,25.735,178.0639,1.0,6.123233995736766e-17
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,566.41507,508.55706,25.364,156.0,-0.12609681732676908,0.9920179396866063
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,561.41424,462.55054,25.1536,156.0,-0.12597215568061468,0.9920337776473032
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,567.35939,518.12372,25.4137,160.5,-0.07245314491882135,0.9973718172233323
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,600.79878,485.70939,25.705,174.0,0.9949894797672127,0.09997967369706381
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,560.33486,452.89184,25.0772,156.0,-0.11330379156909248,0.993560391126814
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,522.44669,493.24589,25.7064,175.5,0.9956562320031136,0.09310568013479127
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,568.10582,527.95259,25.4212,157.5,-0.15147819774720434,0.9884605989149283
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,559.46359,443.02648,25.0352,160.5,-0.036887889601141345,0.9993194101991485
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,532.10574,492.85364,25.6941,183.0,0.9320268452165211,0.36238923796898126
3_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,569.33893,537.85166,25.4727,160.5,-0.0775386294048678,0.9969893484636707
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,578.77544,540.97519,25.7826,165.0,0.7268216579542724,0.6868262353234642
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,570.74953,548.68443,25.8033,166.5,0.7330523805976392,0.6801721894492113
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,586.30327,533.46973,25.7631,165.0,0.7176317756600287,0.696422741273599
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,578.38098,546.33813,25.6444,184.5,-0.720945524950298,0.6929917388065598
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,568.91421,537.15638,25.6247,183.0,-0.7238757058608628,0.6899304040730758
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,563.20985,556.50219,25.8232,165.0,0.7364029871024578,0.6765431550068165
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,586.52728,554.47829,25.6639,184.5,-0.7232239350269554,0.6906135965966252
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,593.91469,525.53056,25.7506,166.5,0.7302803269531938,0.6831476004972399
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,561.48242,529.00614,25.6073,181.5,-0.7273740408121271,0.6862412146997862
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,556.08591,563.36971,25.8344,166.5,0.7273824247759036,0.6862323280982373
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,548.87037,570.61495,25.8167,166.5,0.7137823866271584,0.7003675496058036
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,594.2263,561.78622,25.6723,181.5,-0.7072104408555255,0.7070031063191542
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,601.74336,517.00549,25.699,165.0,0.7273728430941533,0.6862424842059316
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,553.64858,522.20425,25.5862,181.5,-0.7141196784632918,0.7000236316235936
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,541.14197,578.31675,25.8396,166.5,0.7264283528412868,0.6872422048945299
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,601.32723,568.58939,25.6594,183.0,-0.7145801317800659,0.6995535971354758
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,609.55515,510.22372,25.6772,165.0,0.7131586942356184,0.7010026225601069
4_1a667ee35c2c38ae4b7b270d94b7f3c7_RGB.png,546.56477,515.12193,25.536,181.5,-0.7127597242150341,0.7014082802026995
0_1a96d308eef57195efaa61516f88b67_RGB.png,476.0,516.97577,29.1865,50.9273,1.0,6.123233995736766e-17
0_1a96d308eef57195efaa61516f88b67_RGB.png,495.0,517.92888,29.1904,50.7866,1.0,6.123233995736766e-17
0_1a96d308eef57195efaa61516f88b67_RGB.png,457.0,515.97433,29.1826,50.923,1.0,6.123233995736766e-17
0_1a96d308eef57195efaa61516f88b67_RGB.png,513.95365,520.96777,29.068,51.0,-0.9981039859849278,0.06155024907341273
0_1a96d308eef57195efaa61516f88b67_RGB.png,631.91631,527.96326,29.1938,48.0,-0.9977035880416035,0.06773145804506338
0_1a96d308eef57195efaa61516f88b67_RGB.png,612.06073,526.88204,29.0775,48.0,-0.992627606338839,0.1212041052688687
0_1a96d308eef57195efaa61516f88b67_RGB.png,650.95576,528.96589,29.195,48.0,-0.9978679316029153,0.06526554281180456
0_1a96d308eef57195efaa61516f88b67_RGB.png,532.98407,518.53591,29.1893,40.5,-0.9973397269772303,0.07289354561951131
0_1a96d308eef57195efaa61516f88b67_RGB.png,593.95729,522.53398,29.1889,40.5,-0.9974826634735366,0.07091076131123729
0_1a96d308eef57195efaa61516f88b67_RGB.png,551.91754,519.03242,29.186,39.0,-0.9975061235270133,0.07057997964090773
0_1a96d308eef57195efaa61516f88b67_RGB.png,575.02009,522.03721,29.192,42.0,-0.9973418893332654,0.07286395392203548
0_1a96d308eef57195efaa61516f88b67_RGB.png,434.98358,419.54347,28.2346,27.0,0.06038479594529093,0.9981751732129214
0_1a96d308eef57195efaa61516f88b67_RGB.png,436.97614,400.65489,28.1352,27.0,0.07276473423313073,0.9973491331785383
0_1a96d308eef57195efaa61516f88b67_RGB.png,433.97611,438.65532,28.3357,27.0,0.0728134738194874,0.9973455760318681
0_1a96d308eef57195efaa61516f88b67_RGB.png,437.97089,381.72327,28.0365,27.0,0.08036245573823632,0.9967657075299692
0_1a96d308eef57195efaa61516f88b67_RGB.png,687.964,439.8042,28.4008,27.0,0.08935496853801747,0.9959998441754747
0_1a96d308eef57195efaa61516f88b67_RGB.png,680.92486,420.59662,24.7145,51.0,0.09391891502402132,0.995579849836622
0_1a96d308eef57195efaa61516f88b67_RGB.png,686.94821,458.96414,28.5136,27.0,0.10712654845863502,0.9942453935600304
0_1a96d308eef57195efaa61516f88b67_RGB.png,431.97311,457.69524,28.4339,27.0,0.07724803364482016,0.9970119062970154
0_1a96d308eef57195efaa61516f88b67_RGB.png,689.97877,403.61774,28.2001,27.0,0.06863865829285204,0.9976415862361377
0_1a96d308eef57195efaa61516f88b67_RGB.png,439.96483,362.79486,27.9384,27.0,0.08831712666535876,0.9960924079308983
0_1a96d308eef57195efaa61516f88b67_RGB.png,685.9479,477.96699,28.6124,27.0,0.10744410024820254,0.9942111271364117
0_1a96d308eef57195efaa61516f88b67_RGB.png,691.48994,384.41342,28.09,25.5,0.048637092730448264,0.9988165162885172
0_1a96d308eef57195efaa61516f88b67_RGB.png,440.96947,343.74067,27.8372,27.0,0.08229683216560799,0.9966078624090349
0_1a96d308eef57195efaa61516f88b67_RGB.png,692.99519,361.29407,27.9617,27.0,0.03267547292112235,0.9994660141642541
0_1a96d308eef57195efaa61516f88b67_RGB.png,676.4132,494.74078,28.5944,52.5,0.09947257813582087,0.9950403038063398
0_1a96d308eef57195efaa61516f88b67_RGB.png,430.4732,476.71314,28.5331,28.5,0.07506748776472151,0.9971784555839007
0_1a96d308eef57195efaa61516f88b67_RGB.png,442.97669,322.64731,27.7312,27.0,0.07192394911417328,0.997410119030192
0_1a96d308eef57195efaa61516f88b67_RGB.png,693.98891,342.44655,27.8734,27.0,0.049616783366080074,0.9987683288973492
0_1a96d308eef57195efaa61516f88b67_RGB.png,443.96598,303.78182,27.6301,27.0,0.08686885565932134,0.9962197558352475
0_1a96d308eef57195efaa61516f88b67_RGB.png,694.98267,323.55818,27.7796,27.0,0.0620188456750151,0.9980749785367523
0_1a96d308eef57195efaa61516f88b67_RGB.png,672.95575,380.78588,24.6495,21.0,0.11226847851186177,0.9936779099550476
1_1a96d308eef57195efaa61516f88b67_RGB.png,632.0,541.0,29.5213,51.0,1.0,6.123233995736766e-17
1_1a96d308eef57195efaa61516f88b67_RGB.png,654.0,540.96971,29.5533,50.9091,1.0,6.123233995736766e-17
1_1a96d308eef57195efaa61516f88b67_RGB.png,612.0,543.98503,29.4593,53.9551,1.0,6.123233995736766e-17
1_1a96d308eef57195efaa61516f88b67_RGB.png,674.0,540.99967,29.5085,53.999,1.0,6.123233995736766e-17
1_1a96d308eef57195efaa61516f88b67_RGB.png,592.0,542.0,29.5273,48.0,1.0,6.123233995736766e-17
1_1a96d308eef57195efaa61516f88b67_RGB.png,520.0,545.0,29.5122,51.0,1.0,6.123233995736766e-17
1_1a96d308eef57195efaa61516f88b67_RGB.png,692.05572,532.45295,29.4799,28.5,-0.995047766337329,0.09939790091894418
1_1a96d308eef57195efaa61516f88b67_RGB.png,504.0,556.95702,28.5264,86.871,1.0,6.123233995736766e-17
1_1a96d308eef57195efaa61516f88b67_RGB.png,437.46729,432.21238,28.6249,28.5,-0.08290734919287672,0.9965572594938087
1_1a96d308eef57195efaa61516f88b67_RGB.png,438.45117,467.03807,28.8146,28.5,-0.10125598050243295,0.9948604054903838
1_1a96d308eef57195efaa61516f88b67_RGB.png,437.49998,412.01868,28.4964,28.5,0.0019669847986084647,0.9999980654835299
1_1a96d308eef57195efaa61516f88b67_RGB.png,441.06915,487.28638,28.9226,36.0,-0.10719769489262788,0.9942377251994148
1_1a96d308eef57195efaa61516f88b67_RGB.png,435.98789,390.49193,28.3749,30.0,0.04919318627837097,0.998789282293208
1_1a96d308eef57195efaa61516f88b67_RGB.png,435.49996,370.02678,28.2756,28.5,0.0028187030094842195,0.9999960274487816
1_1a96d308eef57195efaa61516f88b67_RGB.png,709.50216,400.19168,28.426,25.5,-0.022551232721370187,0.9997456886142329
1_1a96d308eef57195efaa61516f88b67_RGB.png,710.50215,420.19114,28.5322,25.5,-0.022486671914782274,0.9997471428247229
1_1a96d308eef57195efaa61516f88b67_RGB.png,712.99695,454.76589,28.7145,27.0,-0.026012943226222045,0.9996616061371515
1_1a96d308eef57195efaa61516f88b67_RGB.png,713.50168,476.16916,28.8316,25.5,-0.019900675659381556,0.9998019619446143
1_1a96d308eef57195efaa61516f88b67_RGB.png,708.99171,377.61375,28.2964,27.0,-0.04291667839508443,0.9990786549193876
1_1a96d308eef57195efaa61516f88b67_RGB.png,699.49932,439.82086,24.7566,70.5,-0.00762352432662562,0.9999709405161938
1_1a96d308eef57195efaa61516f88b67_RGB.png,439.48501,507.53351,28.9942,28.5,0.05615956771404272,0.9984218061291389
1_1a96d308eef57195efaa61516f88b67_RGB.png,434.99993,349.03654,28.1636,30.0,0.0036547113176825987,0.9999933215202912
1_1a96d308eef57195efaa61516f88b67_RGB.png,707.97795,355.33628,28.1676,30.0,-0.06637142364035055,0.9977949860186476
1_1a96d308eef57195efaa61516f88b67_RGB.png,706.978,335.33704,28.0625,30.0,-0.06629653978011299,0.9977999643281131
1_1a96d308eef57195efaa61516f88b67_RGB.png,434.49904,329.12759,28.0562,25.5,0.015011013099349489,0.9998873283954204
1_1a96d308eef57195efaa61516f88b67_RGB.png,715.99853,496.8286,28.9417,30.0,-0.017140039236714536,0.9998530987374915
1_1a96d308eef57195efaa61516f88b67_RGB.png,437.52652,385.66229,28.4732,39.0,-0.2817135268865434,0.9594985611084286
1_1a96d308eef57195efaa61516f88b67_RGB.png,702.00411,511.42536,25.0829,66.0,-0.0193352978178785,0.999813055655053
1_1a96d308eef57195efaa61516f88b67_RGB.png,705.45149,315.04117,27.9444,28.5,-0.10092953957161714,0.9948935762391178
1_1a96d308eef57195efaa61516f88b67_RGB.png,682.52214,420.57584,24.7618,22.5,-0.07677819429306987,0.9970481978726483
1_1a96d308eef57195efaa61516f88b67_RGB.png,684.51869,459.52916,24.9424,22.5,-0.07055560594720987,0.9975078478234756
1_1a96d308eef57195efaa61516f88b67_RGB.png,686.05287,493.91824,25.0875,24.0,-0.11477937665218368,0.9933910079597742
1_1a96d308eef57195efaa61516f88b67_RGB.png,680.99993,383.0,24.6165,23.9998,0.0,1.0
2_1a96d308eef57195efaa61516f88b67_RGB.png,667.06503,438.75245,29.1768,36.0,0.10396258595964382,0.9945812087107737
2_1a96d308eef57195efaa61516f88b67_RGB.png,664.06461,464.75645,29.314,36.0,0.10362929276669268,0.9946159910642273
2_1a96d308eef57195efaa61516f88b67_RGB.png,660.06506,498.7521,29.4984,36.0,0.10399209573238784,0.9945781236409666
2_1a96d308eef57195efaa61516f88b67_RGB.png,670.05566,412.84556,29.032,36.0,0.09620362890272655,0.9953616738582748
2_1a96d308eef57195efaa61516f88b67_RGB.png,657.06768,524.72727,29.6374,36.0,0.10606102181135658,0.9943596228992461
2_1a96d308eef57195efaa61516f88b67_RGB.png,673.06508,386.75189,28.8996,36.0,0.10400945437947391,0.9945763084850172
2_1a96d308eef57195efaa61516f88b67_RGB.png,654.05599,549.84214,29.769,36.0,0.09648853130855388,0.995334096334451
2_1a96d308eef57195efaa61516f88b67_RGB.png,676.56466,364.83652,28.7857,31.5,0.11080808131460348,0.9938418229856179
2_1a96d308eef57195efaa61516f88b67_RGB.png,652.04715,571.9826,29.8851,33.0,0.09249049962999858,0.995713566985101
2_1a96d308eef57195efaa61516f88b67_RGB.png,679.5816,342.69349,28.6799,31.5,0.12442930379936497,0.9922284758844635
2_1a96d308eef57195efaa61516f88b67_RGB.png,523.0,588.40453,30.1859,34.2136,1.0,6.123233995736766e-17
2_1a96d308eef57195efaa61516f88b67_RGB.png,493.0,584.39469,30.1748,34.1841,1.0,6.123233995736766e-17
2_1a96d308eef57195efaa61516f88b67_RGB.png,554.0,592.4282,30.197,34.2846,1.0,6.123233995736766e-17
2_1a96d308eef57195efaa61516f88b67_RGB.png,451.0,579.44878,30.1601,34.3464,1.0,6.123233995736766e-17
2_1a96d308eef57195efaa61516f88b67_RGB.png,576.0,595.44907,30.2044,34.3472,1.0,6.123233995736766e-17
2_1a96d308eef57195efaa61516f88b67_RGB.png,429.0,576.40349,30.1527,34.2105,1.0,6.123233995736766e-17
2_1a96d308eef57195efaa61516f88b67_RGB.png,549.0,287.4605,29.3524,34.3815,1.0,6.123233995736766e-17
2_1a96d308eef57195efaa61516f88b67_RGB.png,524.0,284.45811,29.3451,34.3743,1.0,6.123233995736766e-17
2_1a96d308eef57195efaa61516f88b67_RGB.png,572.93384,289.943,29.331,30.0,-0.9943002321686708,0.10661636042056268
2_1a96d308eef57195efaa61516f88b67_RGB.png,499.73525,280.9197,29.3214,30.0,-0.9919698903412182,0.12647425293881548
2_1a96d308eef57195efaa61516f88b67_RGB.png,596.75225,292.92185,29.3234,30.0,-0.9921851991876647,0.12477391759872761
2_1a96d308eef57195efaa61516f88b67_RGB.png,598.29948,597.08479,30.1774,30.0,-0.9915207818481994,0.12994821723723446
2_1a96d308eef57195efaa61516f88b67_RGB.png,476.97568,277.9474,29.3251,30.0,-0.9947400681894111,0.10243142456553954
2_1a96d308eef57195efaa61516f88b67_RGB.png,620.0,296.45814,29.3783,31.3744,1.0,6.123233995736766e-17
2_1a96d308eef57195efaa61516f88b67_RGB.png,407.0,573.89461,30.1453,32.6838,1.0,6.123233995736766e-17
2_1a96d308eef57195efaa61516f88b67_RGB.png,452.10441,274.95981,29.325,30.0,-0.995981420499806,0.08956009166581154
2_1a96d308eef57195efaa61516f88b67_RGB.png,643.92014,298.04242,29.3449,30.0,-0.995757683952895,0.09201431871598241
2_1a96d308eef57195efaa61516f88b67_RGB.png,621.6205,600.90439,30.1739,30.0,-0.9904392879012053,0.13794932758717393
2_1a96d308eef57195efaa61516f88b67_RGB.png,455.12877,353.45523,25.2414,25.5,-0.9947332724923051,0.10249739799989747
3_1a96d308eef57195efaa61516f88b67_RGB.png,361.87283,606.44883,39.3852,99.0,-0.2591258583049274,0.9658435637088103
3_1a96d308eef57195efaa61516f88b67_RGB.png,376.14817,658.57955,39.7442,100.5,-0.28120774622307865,0.959646916039507
3_1a96d308eef57195efaa61516f88b67_RGB.png,347.97225,556.8284,39.0426,99.0,-0.24762472423295054,0.9688560243651041
3_1a96d308eef57195efaa61516f88b67_RGB.png,390.65409,711.67164,40.0947,99.0,-0.28267797752937024,0.9592148669718922
3_1a96d308eef57195efaa61516f88b67_RGB.png,409.86089,783.40442,40.5742,99.0,-0.26047249221455104,0.9654812690050184
3_1a96d308eef57195efaa61516f88b67_RGB.png,334.66062,506.69382,38.7418,99.0,-0.282004901409048,0.9594129640469078
3_1a96d308eef57195efaa61516f88b67_RGB.png,320.20192,456.05048,38.4136,94.5,-0.2841124037041353,0.9587909793388016
3_1a96d308eef57195efaa61516f88b67_RGB.png,307.31318,405.29743,38.064,97.5,-0.2677714823658262,0.9634824509204141
3_1a96d308eef57195efaa61516f88b67_RGB.png,293.31153,353.29148,37.7256,97.5,-0.2679547712766678,0.9634314924010262
3_1a96d308eef57195efaa61516f88b67_RGB.png,280.40556,302.50707,37.3756,100.5,-0.2535199006041085,0.9673301711399697
3_1a96d308eef57195efaa61516f88b67_RGB.png,266.62917,251.58747,37.092,99.0,-0.28522837269999235,0.9584595846497203
3_1a96d308eef57195efaa61516f88b67_RGB.png,253.27092,201.00902,36.7449,100.5,-0.2683868911340182,0.9633112044751773
3_1a96d308eef57195efaa61516f88b67_RGB.png,240.36951,150.24069,36.3942,103.5,-0.25389299816707034,0.9672323120542117
3_1a96d308eef57195efaa61516f88b67_RGB.png,584.93384,811.99249,40.3234,46.5,0.9672575654997763,0.2537967729965178
3_1a96d308eef57195efaa61516f88b67_RGB.png,638.81331,796.7337,40.3517,46.5,0.9505618109439962,0.31053541436504534
3_1a96d308eef57195efaa61516f88b67_RGB.png,888.57916,724.28395,40.3259,45.0,0.9522632196537643,0.3052781690436557
3_1a96d308eef57195efaa61516f88b67_RGB.png,533.94159,826.99046,40.3393,46.5,0.9671263205843214,0.25429644125121453
3_1a96d308eef57195efaa61516f88b67_RGB.png,941.22496,709.3927,40.2895,45.0,0.9595133102789366,0.28166328727322104
3_1a96d308eef57195efaa61516f88b67_RGB.png,768.7529,759.03881,40.2752,46.5,0.9702454595786266,0.2421234151565263
3_1a96d308eef57195efaa61516f88b67_RGB.png,688.1638,782.41051,40.3258,45.0,0.9607007068834935,0.2775862961198838
3_1a96d308eef57195efaa61516f88b67_RGB.png,838.73105,739.04424,40.2563,46.5,0.9705964474184627,0.24071255941196623
3_1a96d308eef57195efaa61516f88b67_RGB.png,225.33393,100.37246,36.0972,97.5,-0.2654635697483543,0.9641208913494513
3_1a96d308eef57195efaa61516f88b67_RGB.png,482.07616,841.00488,40.3488,46.5,0.9674270026532904,0.2531501422817504
3_1a96d308eef57195efaa61516f88b67_RGB.png,990.50158,694.41367,40.2032,45.0,0.9724220483273239,0.23322812850703012
3_1a96d308eef57195efaa61516f88b67_RGB.png,209.9592,50.03468,35.7665,93.0,-0.25694557079772157,0.9664258759198416
3_1a96d308eef57195efaa61516f88b67_RGB.png,420.89457,203.09333,25.1339,43.5,0.9590805632977771,0.28313331330738634
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB_verticalFlip_colorJitter.png,646.0,488.0,180.0,25.886999999999944,-1.0,0.0
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB_verticalFlip_colorJitter.png,669.0,487.5020599999999,181.49379999999996,25.886999999999944,-1.0,0.0
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB_verticalFlip_colorJitter.png,449.0,491.04476,179.86570000000006,25.877399999999966,-1.0,0.0
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB_verticalFlip_colorJitter.png,656.0,570.0,15.0,25.69309999999996,-1.0,0.0
4_1a595fd7e7043a06b0d7b0d4230df8ca_RGB_verticalFlip_colorJitter.png,446.0,572.5027200000001,13.491800000000012,25.683599999999956,-1.0,0.0
